PacketType,PayloadLen,DeviceID,Timestamp,PacketID,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Flags,Battery,CRC
2,24,1,26413,18,-0.279052734375,0.91217041015625,-0.25579833984375,2.98309326171875,-0.93841552734375,-2.3040771484375,-0.061767578125,-0.304931640625,0.0264892578125,11,0,92
2,24,3,26414,18,0.15777587890625,-0.98309326171875,-0.1444091796875,2.46429443359375,-5.74493408203125,-2.90679931640625,-0.5234375,0.4366455078125,0.296142578125,11,0,181
2,24,1,26470,19,-0.26910400390625,0.9149169921875,-0.258544921875,3.7384033203125,-2.3651123046875,-1.33514404296875,-0.06640625,-0.3017578125,0.021728515625,11,0,26
2,24,3,26473,19,0.16217041015625,-0.98388671875,-0.14239501953125,2.5482177734375,-5.34820556640625,-2.960205078125,-0.5279541015625,0.4376220703125,0.29931640625,11,0,36
2,24,1,26521,20,-0.27484130859375,0.91265869140625,-0.26239013671875,4.1351318359375,-3.3721923828125,-0.7171630859375,-0.063232421875,-0.302734375,0.01708984375,11,0,235
2,24,3,26522,20,0.15911865234375,-0.98284912109375,-0.14691162109375,1.96075439453125,-4.99725341796875,-2.28118896484375,-0.52685546875,0.43603515625,0.292724609375,11,0,40
2,24,1,26571,21,-0.2716064453125,0.91162109375,-0.26007080078125,4.08935546875,-3.8299560546875,-0.518798828125,-0.0625,-0.3074951171875,0.0225830078125,11,0,88
2,24,3,26576,21,0.15911865234375,-0.98284912109375,-0.14691162109375,1.96075439453125,-4.99725341796875,-2.28118896484375,-0.5274658203125,0.43359375,0.29248046875,11,0,30
2,24,1,26623,22,-0.2716064453125,0.91162109375,-0.26007080078125,4.08935546875,-3.8299560546875,-0.518798828125,-0.0631103515625,-0.3055419921875,0.022216796875,11,0,221
2,24,3,26624,22,0.1607666015625,-0.9830322265625,-0.1485595703125,2.0599365234375,-5.0811767578125,-2.12860107421875,-0.5216064453125,0.439453125,0.294921875,11,0,212
2,24,1,26676,23,-0.2685546875,0.91107177734375,-0.2640380859375,3.7384033203125,-4.241943359375,-0.5950927734375,-0.0628662109375,-0.3035888671875,0.0225830078125,11,0,31
2,24,3,26677,23,0.15576171875,-0.98394775390625,-0.151123046875,2.64739990234375,-5.035400390625,-2.28118896484375,-0.5311279296875,0.4344482421875,0.3021240234375,11,0,25
2,24,3,26729,24,0.15576171875,-0.98394775390625,-0.151123046875,2.64739990234375,-5.035400390625,-2.28118896484375,-0.5244140625,0.4375,0.291748046875,11,0,221
2,24,1,26730,24,-0.26885986328125,0.909423828125,-0.26531982421875,3.74603271484375,-4.31060791015625,-0.54168701171875,-0.0623779296875,-0.3033447265625,0.0216064453125,11,0,17
2,24,3,26780,25,0.15509033203125,-0.98260498046875,-0.14617919921875,2.90679931640625,-4.93621826171875,-2.47955322265625,-0.5267333984375,0.4373779296875,0.2958984375,11,0,62
2,24,1,26781,25,-0.26885986328125,0.909423828125,-0.26531982421875,3.74603271484375,-4.31060791015625,-0.54168701171875,-0.0606689453125,-0.3082275390625,0.0224609375,11,0,36
2,24,1,26834,26,-0.26678466796875,0.9102783203125,-0.26806640625,4.0283203125,-4.425048828125,-0.46539306640625,-0.065185546875,-0.3040771484375,0.02490234375,11,0,82
2,24,3,26835,26,0.158447265625,-0.982666015625,-0.14801025390625,2.9296875,-5.43975830078125,-2.960205078125,-0.5269775390625,0.43798828125,0.2994384765625,11,0,142
2,24,1,26836,26,-0.26678466796875,0.9102783203125,-0.26806640625,4.0283203125,-4.425048828125,-0.46539306640625,-0.065185546875,-0.3040771484375,0.02490234375,11,0,199
2,24,1,26886,27,-0.2696533203125,0.9083251953125,-0.270263671875,4.29534912109375,-4.73785400390625,-0.2899169921875,-0.061767578125,-0.305908203125,0.0244140625,11,0,158
2,24,3,26888,27,0.158447265625,-0.982666015625,-0.14801025390625,2.9296875,-5.43975830078125,-2.960205078125,-0.5238037109375,0.4365234375,0.294677734375,11,0,229
2,24,3,26938,28,0.16058349609375,-0.98138427734375,-0.14874267578125,2.593994140625,-5.22613525390625,-2.8076171875,-0.5247802734375,0.43408203125,0.29443359375,11,0,175
2,24,1,26939,28,-0.2696533203125,0.9083251953125,-0.270263671875,4.29534912109375,-4.73785400390625,-0.2899169921875,-0.062255859375,-0.3045654296875,0.029296875,11,0,22
2,24,1,26990,29,-0.2630615234375,0.91265869140625,-0.2703857421875,4.5623779296875,-5.37109375,-0.14495849609375,-0.060791015625,-0.30615234375,0.025146484375,11,0,135
2,24,3,26991,29,0.156982421875,-0.9818115234375,-0.15087890625,1.8768310546875,-4.94384765625,-2.3651123046875,-0.5208740234375,0.43798828125,0.2989501953125,11,0,12
2,24,1,27045,30,-0.2667236328125,0.910400390625,-0.27178955078125,4.57000732421875,-5.67626953125,-0.396728515625,-0.067626953125,-0.30517578125,0.0181884765625,11,0,237
2,24,3,27046,30,0.156982421875,-0.9818115234375,-0.15087890625,1.8768310546875,-4.94384765625,-2.3651123046875,-0.5263671875,0.4364013671875,0.299560546875,11,0,11
2,24,1,27095,31,-0.2667236328125,0.910400390625,-0.27178955078125,4.57000732421875,-5.67626953125,-0.396728515625,-0.06640625,-0.305908203125,0.0225830078125,11,0,78
2,24,3,27096,31,0.155517578125,-0.98114013671875,-0.1551513671875,1.5106201171875,-4.913330078125,-2.0599365234375,-0.5220947265625,0.4345703125,0.2921142578125,11,0,222
2,24,1,27148,32,-0.26519775390625,0.9114990234375,-0.27081298828125,4.3487548828125,-5.6610107421875,-0.66375732421875,-0.0626220703125,-0.3079833984375,0.025146484375,11,0,212
2,24,3,27149,32,0.155029296875,-0.97998046875,-0.1536865234375,1.495361328125,-4.7607421875,-2.03704833984375,-0.5235595703125,0.43310546875,0.301513671875,11,0,23
2,24,1,27201,33,-0.2696533203125,0.9075927734375,-0.27252197265625,3.997802734375,-4.974365234375,-1.220703125,-0.06396484375,-0.3035888671875,0.021484375,11,0,40
2,24,3,27202,33,0.155029296875,-0.97998046875,-0.1536865234375,1.495361328125,-4.7607421875,-2.03704833984375,-0.5263671875,0.4356689453125,0.300537109375,11,0,49
2,24,1,27253,34,-0.2696533203125,0.9075927734375,-0.27252197265625,3.997802734375,-4.974365234375,-1.220703125,-0.062744140625,-0.3037109375,0.0283203125,11,0,203
2,24,3,27258,34,0.1551513671875,-0.98223876953125,-0.15753173828125,1.800537109375,-4.90570068359375,-1.9989013671875,-0.5216064453125,0.4337158203125,0.3013916015625,11,0,58
2,24,3,27304,35,0.1512451171875,-0.9837646484375,-0.15985107421875,2.41851806640625,-5.05828857421875,-2.54058837890625,-0.521728515625,0.4305419921875,0.2984619140625,11,0,41
2,24,1,27305,35,-0.267578125,0.9078369140625,-0.2735595703125,3.753662109375,-4.4708251953125,-1.35040283203125,-0.0638427734375,-0.304443359375,0.026611328125,11,0,9
2,24,1,27358,36,-0.265380859375,0.90911865234375,-0.27630615234375,3.5858154296875,-4.57763671875,-0.84686279296875,-0.0635986328125,-0.306396484375,0.030029296875,11,0,130
2,24,3,27359,36,0.1512451171875,-0.9837646484375,-0.15985107421875,2.41851806640625,-5.05828857421875,-2.54058837890625,-0.52392578125,0.4326171875,0.30029296875,11,0,214
2,24,1,27409,37,-0.265380859375,0.90911865234375,-0.27630615234375,3.5858154296875,-4.57763671875,-0.84686279296875,-0.0606689453125,-0.3089599609375,0.0277099609375,11,0,230
2,24,3,27410,37,0.14959716796875,-0.98223876953125,-0.1607666015625,2.471923828125,-5.0201416015625,-2.99072265625,-0.5245361328125,0.4359130859375,0.300048828125,11,0,41
2,24,3,27464,38,0.151611328125,-0.9774169921875,-0.1639404296875,0.9307861328125,-4.5166015625,-2.18963623046875,-0.5206298828125,0.43310546875,0.3028564453125,11,0,187
2,24,1,27465,38,-0.27154541015625,0.90655517578125,-0.27679443359375,3.89862060546875,-4.39453125,-0.7476806640625,-0.0616455078125,-0.3050537109375,0.028564453125,11,0,176
2,24,1,27519,39,-0.27386474609375,0.9066162109375,-0.27789306640625,4.00543212890625,-3.88336181640625,-1.15203857421875,-0.0611572265625,-0.302734375,0.027587890625,11,0,253
2,24,3,27520,39,0.151611328125,-0.9774169921875,-0.1639404296875,0.9307861328125,-4.5166015625,-2.18963623046875,-0.5230712890625,0.4296875,0.2998046875,11,0,238
2,24,1,27569,40,-0.27386474609375,0.9066162109375,-0.27789306640625,4.00543212890625,-3.88336181640625,-1.15203857421875,-0.059814453125,-0.304443359375,0.0311279296875,11,0,29
2,24,3,27570,40,0.15179443359375,-0.98095703125,-0.1700439453125,0.54168701171875,-4.79888916015625,-1.9989013671875,-0.5211181640625,0.43212890625,0.3067626953125,11,0,209
2,24,1,27620,41,-0.28021240234375,0.9053955078125,-0.27642822265625,3.45611572265625,-3.5858154296875,-1.64031982421875,-0.0616455078125,-0.3074951171875,0.02978515625,11,0,24
2,24,3,27621,41,0.14892578125,-0.985107421875,-0.17144775390625,1.15966796875,-4.8675537109375,-2.0904541015625,-0.5216064453125,0.4327392578125,0.3023681640625,11,0,90
2,24,1,27671,42,-0.27978515625,0.90447998046875,-0.27764892578125,3.1280517578125,-3.753662109375,-1.89208984375,-0.058349609375,-0.3028564453125,0.02587890625,11,0,43
2,24,3,27672,42,0.14892578125,-0.985107421875,-0.17144775390625,1.15966796875,-4.8675537109375,-2.0904541015625,-0.52490234375,0.431884765625,0.308349609375,11,0,99
2,24,3,27725,43,0.1488037109375,-0.9788818359375,-0.17218017578125,1.65557861328125,-4.52423095703125,-1.85394287109375,-0.5218505859375,0.4302978515625,0.3082275390625,11,0,156
2,24,1,27726,43,-0.27978515625,0.90447998046875,-0.27764892578125,3.1280517578125,-3.753662109375,-1.89208984375,-0.064697265625,-0.302490234375,0.0252685546875,11,0,199
2,24,1,27777,44,-0.2801513671875,0.90252685546875,-0.274169921875,2.9449462890625,-3.84521484375,-1.80816650390625,-0.0625,-0.3021240234375,0.02099609375,11,0,166
2,24,3,27778,44,0.14691162109375,-0.9779052734375,-0.17388916015625,2.01416015625,-4.78363037109375,-1.96075439453125,-0.5224609375,0.427490234375,0.303955078125,11,0,216
2,24,3,27828,45,0.14691162109375,-0.978515625,-0.17291259765625,2.01416015625,-4.78363037109375,-1.96075439453125,-0.527099609375,0.4290771484375,0.2996826171875,11,0,147
2,24,1,27829,45,-0.2825927734375,0.90093994140625,-0.2783203125,2.960205078125,-4.03594970703125,-1.3580322265625,-0.06005859375,-0.2998046875,0.0308837890625,11,0,23
2,24,3,27885,46,0.14739990234375,-0.978515625,-0.17291259765625,2.57110595703125,-4.1656494140625,-2.1209716796875,-0.520751953125,0.4281005859375,0.3077392578125,11,0,244
2,24,1,27886,46,-0.2835693359375,0.90093994140625,-0.281005859375,3.42559814453125,-4.39453125,-1.0528564453125,-0.0645751953125,-0.300537109375,0.02490234375,11,0,70
2,24,3,27934,47,0.1473388671875,-0.9781494140625,-0.17572021484375,2.4871826171875,-4.57763671875,-2.2125244140625,-0.5225830078125,0.4295654296875,0.3046875,11,0,162
2,24,1,27937,47,-0.2835693359375,0.90093994140625,-0.281005859375,3.42559814453125,-4.39453125,-1.0528564453125,-0.0631103515625,-0.302490234375,0.02392578125,11,0,10
2,24,3,27987,48,0.1473388671875,-0.9781494140625,-0.17572021484375,2.4871826171875,-4.57763671875,-2.2125244140625,-0.5211181640625,0.42724609375,0.3084716796875,11,0,255
2,24,1,27990,48,-0.2833251953125,0.90093994140625,-0.277587890625,3.5858154296875,-4.547119140625,-0.72479248046875,-0.059814453125,-0.302734375,0.024658203125,11,0,35
2,24,1,28038,49,-0.2833251953125,0.90093994140625,-0.277587890625,3.5858154296875,-4.547119140625,-0.72479248046875,-0.060791015625,-0.3033447265625,0.022216796875,11,0,149
2,24,3,28039,49,0.142333984375,-0.97918701171875,-0.176513671875,2.6092529296875,-4.44793701171875,-2.02178955078125,-0.5220947265625,0.4288330078125,0.309814453125,11,0,152
2,24,1,28094,50,-0.283203125,0.90240478515625,-0.27996826171875,3.570556640625,-4.89044189453125,-0.40435791015625,-0.06005859375,-0.302978515625,0.02392578125,11,0,218
2,24,3,28097,50,0.14288330078125,-0.97723388671875,-0.17535400390625,2.8839111328125,-4.29534912109375,-2.00653076171875,-0.5224609375,0.430908203125,0.301025390625,11,0,94
2,24,1,28144,51,-0.28314208984375,0.90289306640625,-0.281494140625,2.960205078125,-4.87518310546875,-0.20599365234375,-0.063720703125,-0.30322265625,0.024658203125,11,0,215
2,24,3,28145,51,0.14288330078125,-0.97723388671875,-0.17535400390625,2.8839111328125,-4.29534912109375,-2.00653076171875,-0.5181884765625,0.43310546875,0.3099365234375,11,0,194
2,24,1,28198,52,-0.28314208984375,0.90289306640625,-0.281494140625,2.960205078125,-4.87518310546875,-0.20599365234375,-0.06201171875,-0.3057861328125,0.03076171875,11,0,253
2,24,3,28199,52,0.1435546875,-0.97894287109375,-0.172607421875,3.79180908203125,-3.68499755859375,-2.29644775390625,-0.52099609375,0.43212890625,0.305908203125,11,0,228
2,24,3,28250,53,0.14300537109375,-0.98016357421875,-0.17333984375,3.814697265625,-4.1656494140625,-2.57110595703125,-0.5184326171875,0.4320068359375,0.305908203125,11,0,65
2,24,1,28256,53,-0.28125,0.90411376953125,-0.27752685546875,2.3040771484375,-4.81414794921875,0.05340576171875,-0.06591796875,-0.3035888671875,0.0284423828125,11,0,227
2,24,3,28298,54,0.14300537109375,-0.98016357421875,-0.17333984375,3.814697265625,-4.1656494140625,-2.57110595703125,-0.5201416015625,0.434326171875,0.312255859375,11,0,194
2,24,1,28299,54,-0.2786865234375,0.9053955078125,-0.2803955078125,1.52587890625,-5.340576171875,0.45013427734375,-0.06591796875,-0.3055419921875,0.0245361328125,11,0,139
2,24,3,28357,55,0.1435546875,-0.97906494140625,-0.17340087890625,3.814697265625,-4.1046142578125,-2.52532958984375,-0.519775390625,0.4293212890625,0.310546875,11,0,84
2,24,1,28362,55,-0.279296875,0.904541015625,-0.281494140625,2.197265625,-5.72967529296875,0.66375732421875,-0.067138671875,-0.299560546875,0.0244140625,11,0,5
2,24,1,28406,56,-0.279296875,0.904541015625,-0.281494140625,2.197265625,-5.72967529296875,0.66375732421875,-0.0653076171875,-0.30517578125,0.02490234375,11,0,115
2,24,3,28409,56,0.14007568359375,-0.981689453125,-0.1678466796875,3.74603271484375,-3.9520263671875,-2.18963623046875,-0.5233154296875,0.431396484375,0.3017578125,11,0,54
2,24,3,28457,57,0.14007568359375,-0.981689453125,-0.1678466796875,3.74603271484375,-3.9520263671875,-2.18963623046875,-0.5181884765625,0.4312744140625,0.3043212890625,11,0,227
2,24,1,28462,57,-0.2752685546875,0.9051513671875,-0.27569580078125,2.3651123046875,-5.6304931640625,0.7781982421875,-0.0618896484375,-0.30224609375,0.024169921875,11,0,180
2,24,3,28508,58,0.1387939453125,-0.98150634765625,-0.17034912109375,3.76129150390625,-3.5552978515625,-2.08282470703125,-0.5230712890625,0.433349609375,0.3067626953125,11,0,135
2,24,1,28509,58,-0.2752685546875,0.9051513671875,-0.27569580078125,2.3651123046875,-5.6304931640625,0.7781982421875,-0.06494140625,-0.3089599609375,0.022216796875,11,0,43
2,24,3,28565,59,0.1373291015625,-0.9815673828125,-0.1688232421875,4.17327880859375,-3.31878662109375,-2.28118896484375,-0.51904296875,0.4317626953125,0.30615234375,11,0,11
2,24,1,28566,59,-0.27197265625,0.90338134765625,-0.27203369140625,3.01361083984375,-5.86700439453125,0.54931640625,-0.0650634765625,-0.3038330078125,0.0262451171875,11,0,127
2,24,1,28613,60,-0.2681884765625,0.9097900390625,-0.26788330078125,3.265380859375,-4.5928955078125,0.02288818359375,-0.0655517578125,-0.307373046875,0.0263671875,11,0,49
2,24,3,28614,60,0.1373291015625,-0.9815673828125,-0.1688232421875,4.17327880859375,-3.31878662109375,-2.28118896484375,-0.519775390625,0.42724609375,0.30615234375,11,0,29
2,24,3,28666,61,0.14178466796875,-0.980712890625,-0.15960693359375,4.73785400390625,-3.2806396484375,-3.28826904296875,-0.521484375,0.4332275390625,0.3040771484375,11,0,225
2,24,1,28667,61,-0.2681884765625,0.9097900390625,-0.26788330078125,3.265380859375,-4.5928955078125,0.02288818359375,-0.0631103515625,-0.3062744140625,0.0299072265625,11,0,214
2,24,1,28719,62,-0.273681640625,0.9093017578125,-0.277099609375,2.4871826171875,-2.38037109375,-0.61798095703125,-0.065673828125,-0.3028564453125,0.028076171875,11,0,74
2,24,3,28720,62,0.14190673828125,-0.98187255859375,-0.1612548828125,5.06591796875,-3.5858154296875,-3.9215087890625,-0.5186767578125,0.434814453125,0.3021240234375,11,0,85
2,24,1,28771,63,-0.2742919921875,0.9093017578125,-0.2691650390625,2.25830078125,-2.5177001953125,-0.49591064453125,-0.0626220703125,-0.3062744140625,0.0264892578125,11,0,204
2,24,3,28772,63,0.14190673828125,-0.98187255859375,-0.1612548828125,5.06591796875,-3.5858154296875,-3.9215087890625,-0.520263671875,0.43310546875,0.302490234375,11,0,205
2,24,3,28823,64,0.146484375,-0.98187255859375,-0.1591796875,5.0048828125,-3.5552978515625,-3.6163330078125,-0.5234375,0.4342041015625,0.29736328125,11,0,110
2,24,1,28825,64,-0.2742919921875,0.9093017578125,-0.2691650390625,2.25830078125,-2.5177001953125,-0.49591064453125,-0.0606689453125,-0.3046875,0.025634765625,11,0,168
2,24,1,28876,65,-0.2723388671875,0.9091796875,-0.268310546875,2.32696533203125,-3.875732421875,0.1373291015625,-0.061767578125,-0.304443359375,0.0244140625,11,0,189
2,24,3,28878,65,0.14825439453125,-0.98095703125,-0.1544189453125,4.608154296875,-3.24249267578125,-2.8533935546875,-0.5244140625,0.434814453125,0.29931640625,11,0,233
2,24,3,28928,66,0.14825439453125,-0.98095703125,-0.1544189453125,4.608154296875,-3.24249267578125,-2.8533935546875,-0.521484375,0.437744140625,0.3038330078125,11,0,111
2,24,1,28929,66,-0.26824951171875,0.9061279296875,-0.26995849609375,3.1890869140625,-5.889892578125,1.007080078125,-0.06103515625,-0.3067626953125,0.0242919921875,11,0,7
2,24,1,28979,67,-0.2635498046875,0.91046142578125,-0.272216796875,3.88336181640625,-7.3089599609375,1.33514404296875,-0.064208984375,-0.3070068359375,0.0206298828125,11,0,144
2,24,3,28980,67,0.14508056640625,-0.98291015625,-0.15399169921875,4.00543212890625,-2.95257568359375,-1.86920166015625,-0.52197265625,0.4366455078125,0.298095703125,11,0,46
2,24,3,29031,68,0.144287109375,-0.98583984375,-0.153076171875,3.875732421875,-2.8076171875,-1.74713134765625,-0.524658203125,0.4423828125,0.3038330078125,11,0,83
2,24,1,29032,68,-0.2635498046875,0.91046142578125,-0.272216796875,3.88336181640625,-7.3089599609375,1.33514404296875,-0.0654296875,-0.3089599609375,0.0218505859375,11,0,108
2,24,1,29083,69,-0.25927734375,0.910400390625,-0.27001953125,3.88336181640625,-6.866455078125,0.89263916015625,-0.0618896484375,-0.3079833984375,0.02294921875,11,0,181
2,24,3,29084,69,0.144287109375,-0.98583984375,-0.153076171875,3.875732421875,-2.8076171875,-1.74713134765625,-0.5191650390625,0.438720703125,0.2947998046875,11,0,121
2,24,1,29135,70,-0.25927734375,0.910400390625,-0.27001953125,3.88336181640625,-6.866455078125,0.89263916015625,-0.063720703125,-0.3048095703125,0.0267333984375,11,0,63
2,24,3,29139,70,0.143798828125,-0.98443603515625,-0.14910888671875,3.88336181640625,-3.2501220703125,-2.41851806640625,-0.5230712890625,0.437744140625,0.2989501953125,11,0,237
2,24,3,29188,71,0.14471435546875,-0.984619140625,-0.14678955078125,4.0435791015625,-3.53240966796875,-2.75421142578125,-0.5216064453125,0.43994140625,0.2962646484375,11,0,10
2,24,1,29189,71,-0.25811767578125,0.913818359375,-0.2669677734375,3.48663330078125,-6.0577392578125,0.396728515625,-0.0660400390625,-0.3067626953125,0.0223388671875,11,0,42
2,24,3,29240,72,0.14471435546875,-0.984619140625,-0.14678955078125,4.0435791015625,-3.53240966796875,-2.75421142578125,-0.524658203125,0.442138671875,0.296630859375,11,0,225
2,24,1,29241,72,-0.26300048828125,0.91070556640625,-0.27093505859375,3.3416748046875,-5.56182861328125,0.0457763671875,-0.0604248046875,-0.304443359375,0.024658203125,11,0,228
2,24,1,29292,73,-0.26300048828125,0.91070556640625,-0.27093505859375,3.3416748046875,-5.56182861328125,0.0457763671875,-0.062744140625,-0.310546875,0.023193359375,11,0,31
2,24,3,29293,73,0.14483642578125,-0.98382568359375,-0.14544677734375,4.2266845703125,-4.0740966796875,-3.13568115234375,-0.525634765625,0.439208984375,0.2947998046875,11,0,110
2,24,3,29348,74,0.14483642578125,-0.985595703125,-0.144775390625,4.15802001953125,-4.55474853515625,-3.4942626953125,-0.521728515625,0.4364013671875,0.3038330078125,11,0,78
2,24,1,29351,74,-0.25286865234375,0.91339111328125,-0.2650146484375,2.8839111328125,-5.06591796875,-0.08392333984375,-0.0654296875,-0.310791015625,0.0308837890625,11,0,184
2,24,3,29405,75,0.14483642578125,-0.985595703125,-0.144775390625,4.15802001953125,-4.55474853515625,-3.4942626953125,-0.5269775390625,0.43896484375,0.297607421875,11,0,68
2,24,1,29406,75,-0.27008056640625,0.910400390625,-0.27325439453125,2.86865234375,-5.19561767578125,0.1068115234375,-0.0640869140625,-0.3084716796875,0.0196533203125,11,0,191
2,24,1,29450,76,-0.25360107421875,0.91278076171875,-0.2713623046875,3.01361083984375,-5.37109375,0.09918212890625,-0.0616455078125,-0.3079833984375,0.0277099609375,11,0,220
