ID,PeakvGRF,vGRF_0,vGRF_1,vGRF_2,vGRF_3,vGRF_4,vGRF_5,vGRF_6,vGRF_7,vGRF_8,vGRF_9,vGRF_10,vGRF_11,vGRF_12,vGRF_13,vGRF_14,vGRF_15,vGRF_16,vGRF_17,vGRF_18,vGRF_19,vGRF_20,vGRF_21,vGRF_22,vGRF_23,vGRF_24,vGRF_25,vGRF_26,vGRF_27,vGRF_28,vGRF_29,vGRF_30,vGRF_31,vGRF_32,vGRF_33,vGRF_34,vGRF_35,vGRF_36,vGRF_37,vGRF_38,vGRF_39,vGRF_40,vGRF_41,vGRF_42,vGRF_43,vGRF_44,vGRF_45,vGRF_46,vGRF_47,vGRF_48,vGRF_49,vGRF_50,vGRF_51,vGRF_52,vGRF_53,vGRF_54,vGRF_55,vGRF_56,vGRF_57,vGRF_58,vGRF_59,vGRF_60,vGRF_61,vGRF_62,vGRF_63,vGRF_64,vGRF_65,vGRF_66,vGRF_67,vGRF_68,vGRF_69,vGRF_70,vGRF_71,vGRF_72,vGRF_73,vGRF_74,vGRF_75,vGRF_76,vGRF_77,vGRF_78,vGRF_79,vGRF_80,vGRF_81,vGRF_82,vGRF_83,vGRF_84,vGRF_85,vGRF_86,vGRF_87,vGRF_88,vGRF_89,vGRF_90,vGRF_91,vGRF_92,vGRF_93,vGRF_94,vGRF_95,vGRF_96,vGRF_97,vGRF_98,vGRF_99
L0,1.0294645,0.0499340295791626,0.078778475522995,0.14995360374450684,0.26751166582107544,0.34333524107933044,0.4082571566104889,0.5066159963607788,0.5810953378677368,0.6465089321136475,0.7021841406822205,0.7636219263076782,0.8119295835494995,0.8409507274627686,0.8742392659187317,0.9088135957717896,0.9560849666595459,0.9707767963409424,1.0053726434707642,1.0212820768356323,1.0294644832611084,1.021912932395935,1.0170390605926514,1.0145947933197021,1.002485990524292,0.9896941184997559,0.985206127166748,0.9912228584289551,0.9767491221427917,0.9732845425605774,0.972308337688446,0.9658563137054443,0.9610611200332642,0.9665638208389282,0.9696857333183289,0.9696871042251587,0.9820135831832886,0.988339900970459,0.9860377311706543,0.9857461452484131,0.9796291589736938,0.9808175563812256,0.9734538793563843,0.9773936867713928,0.96700119972229,0.9679794311523438,0.9533617496490479,0.9439513683319092,0.9351992607116699,0.9196082949638367,0.9017813801765442,0.8915561437606812,0.862647533416748,0.83890700340271,0.8052693605422974,0.7730395793914795,0.727415144443512,0.6971985101699829,0.6582809686660767,0.5993579030036926,0.5159167051315308,0.4231175184249878,0.3208763599395752,0.21900810301303864,0.13215003907680511,0.08012688905000687,0.05023588612675667,0.02677471935749054,0.014529148116707802,0.00883187260478735,0.003317452035844326,0.004120848141610622,0.0028428277000784874,0.0023572156205773354,0.0030257906764745712,-0.004671704024076462,0.0026211533695459366,0.0012793205678462982,-0.0013267789036035538,0.004256248474121094,0.002140892669558525,0.0023575741797685623,0.005131250247359276,-0.002953929826617241,0.005402298644185066,0.003648214042186737,0.0011990536004304886,0.00502930860966444,0.0035584531724452972,0.0031445659697055817,0.0031524598598480225,0.0015538446605205536,0.00429513119161129,0.0025969883427023888,0.0007275082170963287,0.00439827237278223,0.004913320764899254,0.006566229276359081,0.007501113228499889,0.026854131370782852,0.02947886846959591
L1,1.0681137,0.04635851830244064,0.126237154006958,0.23687319457530975,0.31198301911354065,0.36465883255004883,0.438312292098999,0.524010419845581,0.5937947034835815,0.6744155883789062,0.7537242770195007,0.8284913301467896,0.8869855403900146,0.9433103799819946,0.9785839915275574,1.0136696100234985,1.0459115505218506,1.0568516254425049,1.0681136846542358,1.062146544456482,1.0507123470306396,1.031425952911377,1.0182039737701416,0.9983305931091309,0.9816709756851196,0.9593808054924011,0.9437143802642822,0.9359300136566162,0.9218170642852783,0.9143364429473877,0.9132727384567261,0.9112436175346375,0.913427472114563,0.9190347194671631,0.9227465391159058,0.926912784576416,0.938924252986908,0.9460129737854004,0.9497582316398621,0.9501657485961914,0.947965145111084,0.9524514079093933,0.9501711130142212,0.9512792229652405,0.9490869045257568,0.951984167098999,0.948485791683197,0.9454748034477234,0.9336714148521423,0.9231686592102051,0.906592607498169,0.8887344598770142,0.8576973080635071,0.8163500428199768,0.7544947862625122,0.6848907470703125,0.5946621894836426,0.4971025586128235,0.3962705135345459,0.2949236333370209,0.19851666688919067,0.12673541903495789,0.07031127065420151,0.038344237953424454,0.017156172543764114,0.009153289720416069,0.005330669693648815,0.002016543410718441,0.002917032688856125,0.003135303035378456,0.004169594496488571,0.003247912973165512,0.002720908261835575,0.004513923078775406,0.004819359630346298,0.003408694639801979,0.0037751272320747375,0.002998610958456993,0.004636432975530624,0.006063823588192463,0.004607284441590309,0.00457281619310379,0.0051340144127607346,0.0030681882053613663,0.005409173667430878,0.0060842325910925865,0.004209481179714203,0.004888816736638546,0.004500292241573334,0.0039046406745910645,0.00438325759023428,0.0025943610817193985,0.004572405479848385,0.0046168118715286255,0.0029197223484516144,0.004251132719218731,0.006906733848154545,0.005747894756495953,0.006847742013633251,0.018560534343123436,0.021073678508400917
R0,1.2460605,0.0648287981748581,0.12564018368721008,0.29131707549095154,0.5081501603126526,0.6941218376159668,0.8080995678901672,0.8732972145080566,0.9371811151504517,0.9973573684692383,1.0610493421554565,1.132204532623291,1.1834808588027954,1.2263941764831543,1.2167079448699951,1.2331809997558594,1.2460604906082153,1.2093045711517334,1.2025878429412842,1.1751718521118164,1.132270097732544,1.095174789428711,1.077007532119751,1.0472090244293213,1.0425240993499756,1.0253901481628418,1.0065538883209229,0.9997639656066895,0.9907349348068237,0.9676513075828552,0.9509536027908325,0.9285274147987366,0.9183945655822754,0.9124544858932495,0.8942364454269409,0.8838808536529541,0.8853335380554199,0.8704068660736084,0.8492858409881592,0.8461799621582031,0.8373805284500122,0.8206542730331421,0.820652186870575,0.8111550211906433,0.8047549724578857,0.8125436902046204,0.8003901839256287,0.7938382625579834,0.7815115451812744,0.7677739262580872,0.7459084391593933,0.718190610408783,0.6830564737319946,0.649922788143158,0.5843923687934875,0.5091094374656677,0.3969542980194092,0.31468480825424194,0.2275206595659256,0.1487097591161728,0.09932143986225128,0.07307614386081696,0.05592738091945648,0.02599053457379341,0.014541447162628174,0.0015139130409806967,0.010593228042125702,0.010897886008024216,0.009897923097014427,-0.0010253079235553741,0.006391060538589954,0.011007300578057766,0.004901258274912834,0.004331985488533974,0.012209748849272728,0.0005050208419561386,0.01850210875272751,0.005753637291491032,0.008559172041714191,0.005357143469154835,0.00636594183743,0.011498386040329933,0.008993159048259258,0.007740049622952938,0.006815435364842415,0.006448114290833473,0.004209165461361408,0.014643529430031776,0.009783007204532623,0.00046431832015514374,0.01333983801305294,0.008056145161390305,0.008195376954972744,0.004608100280165672,0.005393752828240395,0.007066682912409306,0.013941662386059761,0.008684066124260426,0.017667995765805244,0.03556422144174576,0.048851773142814636
L2,1.1242287,0.05135887861251831,0.12742285430431366,0.2776028513908386,0.4189530611038208,0.5064080953598022,0.5280876159667969,0.5581738948822021,0.6665166616439819,0.7452583909034729,0.8332669734954834,0.9306070804595947,0.9875650405883789,1.0362000465393066,1.0422604084014893,1.0769095420837402,1.1170746088027954,1.0911189317703247,1.1242287158966064,1.1025121212005615,1.0767312049865723,1.05598783493042,1.02754807472229,1.0148676633834839,1.0134553909301758,0.9955618381500244,0.9875431060791016,0.9849098920822144,0.9802392721176147,0.9586596488952637,0.9464868307113647,0.9218809604644775,0.9249049425125122,0.9246886372566223,0.9027386903762817,0.8916609287261963,0.9030650854110718,0.8867175579071045,0.8640551567077637,0.883450984954834,0.8716163039207458,0.8501408696174622,0.8647533655166626,0.8486684560775757,0.8337936401367188,0.8414715528488159,0.8259952068328857,0.8174753785133362,0.8033961653709412,0.7689141035079956,0.7549394369125366,0.7111030220985413,0.677197277545929,0.6741394996643066,0.6121678948402405,0.5664540529251099,0.48876023292541504,0.4776599407196045,0.4602794647216797,0.43458622694015503,0.4145199656486511,0.3862496614456177,0.3473294973373413,0.24287182092666626,0.16374202072620392,0.07956735789775848,0.07376009225845337,0.055319879204034805,0.021073754876852036,-0.0026694685220718384,0.009348076768219471,6.148777902126312e-05,0.00017037242650985718,0.001876235008239746,0.004202148877084255,-0.014857994392514229,0.019741760566830635,-0.0017456915229558945,-0.0028143618255853653,0.005487686954438686,-0.0018244162201881409,0.011240961030125618,0.004996591247618198,0.0023035574704408646,-0.002546483650803566,-0.008836980909109116,-0.008566601201891899,0.019612370058894157,0.0011237617582082748,-0.01585562713444233,0.014780445024371147,0.0018009748309850693,0.0039015598595142365,0.0009583290666341782,0.0017378991469740868,-0.0012077316641807556,0.01835785061120987,-0.001875637099146843,0.007860501296818256,0.023371871560811996,0.047429777681827545
L3,1.1469183,0.0363258458673954,0.11034843325614929,0.20677495002746582,0.2677159607410431,0.3233785331249237,0.4102577567100525,0.4718138873577118,0.5104948878288269,0.55855792760849,0.6292043924331665,0.6956468820571899,0.7613424062728882,0.8427319526672363,0.9087376594543457,0.9771932363510132,1.0469002723693848,1.0940625667572021,1.1346428394317627,1.1469182968139648,1.1440407037734985,1.1275837421417236,1.1036336421966553,1.0729122161865234,1.0443928241729736,0.9986506700515747,0.9618680477142334,0.9359551668167114,0.8986173272132874,0.8743407726287842,0.8544906973838806,0.8372496962547302,0.8312419056892395,0.828416109085083,0.8239023089408875,0.8252934217453003,0.8411303758621216,0.849327802658081,0.8617815971374512,0.8719650506973267,0.8786373138427734,0.8949360847473145,0.9054529666900635,0.9224145412445068,0.9307039976119995,0.9482495784759521,0.9558323621749878,0.9685349464416504,0.9718952178955078,0.9743071794509888,0.9732762575149536,0.9666277766227722,0.9479480385780334,0.9232734441757202,0.8782347440719604,0.8244572281837463,0.7533464431762695,0.6633648872375488,0.5457214117050171,0.41015729308128357,0.2751310467720032,0.17052122950553894,0.09409545361995697,0.04929930344223976,0.02505536377429962,0.01235932670533657,0.00664369435980916,0.006757453083992004,0.006459380500018597,0.0039800014346838,0.007354242727160454,0.004896305501461029,0.00476010050624609,0.007766527123749256,0.003213169053196907,0.003635149449110031,0.004928315058350563,0.003082016482949257,0.004972967319190502,0.009040837176144123,0.005794924683868885,0.004814894869923592,0.00941664632409811,0.0062095243483781815,0.005728892982006073,0.008635809645056725,0.0047120600938797,0.00581948459148407,0.004420300014317036,0.005831928923726082,0.005897853523492813,0.001987423747777939,0.00618433952331543,0.0069885291159152985,0.004412871785461903,0.004184853285551071,0.0070113735273480415,0.0055559128522872925,0.005890956148505211,0.02298084832727909,0.026566486805677414
R1,1.1478007,0.04232001304626465,0.12825921177864075,0.2881932854652405,0.44262444972991943,0.5627164840698242,0.6708731651306152,0.7466707229614258,0.793622612953186,0.8473218083381653,0.9043862819671631,0.9613311290740967,1.0099631547927856,1.0570930242538452,1.089565396308899,1.1205570697784424,1.1424036026000977,1.1478006839752197,1.143900990486145,1.1194343566894531,1.0903041362762451,1.0580235719680786,1.0266914367675781,0.9916632771492004,0.9604248404502869,0.9253389835357666,0.8987485766410828,0.8823927640914917,0.8616424798965454,0.8507944345474243,0.8445584774017334,0.8390272855758667,0.8386496305465698,0.8381260633468628,0.8393657207489014,0.8406810760498047,0.853380560874939,0.8610312938690186,0.8690828084945679,0.8777626752853394,0.8853521347045898,0.8963757753372192,0.9012414216995239,0.9110637903213501,0.9136891961097717,0.9220000505447388,0.9227964878082275,0.9266887903213501,0.923564076423645,0.9189042448997498,0.9076084494590759,0.8927063345909119,0.8639082908630371,0.8221819400787354,0.7632551789283752,0.6913460493087769,0.6035526990890503,0.5028591752052307,0.3999478220939636,0.2903621196746826,0.19033633172512054,0.11911015212535858,0.06141074746847153,0.03258547931909561,0.012496937066316605,0.003255200106650591,-0.0020935898646712303,-0.0008455617353320122,-0.0014511775225400925,-0.0031263791024684906,-0.00019128993153572083,-0.001453682780265808,-0.0019304677844047546,3.414414823055267e-05,-0.001235906034708023,-0.0017509255558252335,-0.0012294705957174301,-0.002425197511911392,-0.0015010293573141098,0.0018124263733625412,-0.0008309502154588699,-0.0011569224298000336,0.0010862257331609726,-0.0009823516011238098,0.000423455610871315,0.0011921711266040802,-0.0012057609856128693,-0.0007897261530160904,-0.001850120723247528,-0.0004618018865585327,-0.0007833018898963928,-0.002511795610189438,-0.00043933093547821045,7.279030978679657e-05,-0.0020119845867156982,-0.0007669273763895035,0.001158168539404869,0.0012889932841062546,0.0016937977634370327,0.011538252234458923,0.013375453650951385
R2,1.1634765,0.044529303908348083,0.14564383029937744,0.3024420142173767,0.43109452724456787,0.5794277191162109,0.7599818110466003,0.8779749870300293,0.9556201100349426,1.018723964691162,1.0641874074935913,1.0817899703979492,1.084540605545044,1.1158077716827393,1.1193557977676392,1.1379220485687256,1.153552532196045,1.1634764671325684,1.1515932083129883,1.133244276046753,1.0996806621551514,1.0617964267730713,1.0225622653961182,0.9786377549171448,0.9340169429779053,0.8826274871826172,0.8413210511207581,0.8201590776443481,0.7909660339355469,0.7723351120948792,0.7727055549621582,0.7675702571868896,0.7649853825569153,0.7636088728904724,0.7703585624694824,0.7834093570709229,0.8034820556640625,0.8167168498039246,0.8308206796646118,0.8454816937446594,0.8604403734207153,0.8880505561828613,0.9116475582122803,0.9356018304824829,0.9539923667907715,0.9733625054359436,0.9849430322647095,0.9988956451416016,1.006627082824707,1.0077177286148071,1.0033907890319824,0.9913594722747803,0.9694104194641113,0.9441970586776733,0.8833370208740234,0.8271783590316772,0.7502337694168091,0.6423226594924927,0.5197766423225403,0.38444650173187256,0.26359039545059204,0.18123474717140198,0.10109417140483856,0.06351391226053238,0.04066646844148636,0.019862163811922073,0.013637181371450424,0.01016777753829956,0.009821089915931225,0.006548413075506687,0.011380470357835293,0.013842625543475151,0.010408926755189896,0.011602319777011871,0.008913589641451836,0.007475861348211765,0.01078464649617672,0.01249961368739605,0.01114475168287754,0.011175978928804398,0.006846151314675808,0.00788840651512146,0.013524740003049374,0.011324235238134861,0.0117576839402318,0.011631174944341183,0.009916355833411217,0.008556985296308994,0.009960614144802094,0.01260809414088726,0.011839278042316437,0.011618967168033123,0.010485664010047913,0.012192372232675552,0.009936217218637466,0.011297882534563541,0.011794427409768105,0.011398528702557087,0.01579953543841839,0.022857673466205597,0.024420440196990967
L4,1.14556,0.041161857545375824,0.13134512305259705,0.24480879306793213,0.330888032913208,0.4086165726184845,0.5069483518600464,0.5892049074172974,0.6512287855148315,0.7170063853263855,0.7876362800598145,0.8602017164230347,0.9197912216186523,0.985036313533783,1.0337715148925781,1.0849120616912842,1.1240347623825073,1.1363524198532104,1.1455600261688232,1.1316765546798706,1.103761076927185,1.0671849250793457,1.0270262956619263,0.9839458465576172,0.9436646699905396,0.8967372179031372,0.8631428480148315,0.8412400484085083,0.8105953335762024,0.7947759032249451,0.7870876789093018,0.7816239595413208,0.7852485179901123,0.7898541688919067,0.7976213693618774,0.8071361780166626,0.8285284042358398,0.8442634344100952,0.8613791465759277,0.8754383325576782,0.8860844373703003,0.9024940729141235,0.9137247800827026,0.9295889735221863,0.9405734539031982,0.9546469449996948,0.9644594788551331,0.975449800491333,0.9750697612762451,0.9775673747062683,0.972758412361145,0.9581513404846191,0.9369155764579773,0.9034604430198669,0.8511211276054382,0.7868127822875977,0.7008534669876099,0.6044780015945435,0.48897305130958557,0.3647816777229309,0.2496209740638733,0.15171468257904053,0.07939495891332626,0.039838943630456924,0.021772930398583412,0.00879588257521391,0.006018910091370344,0.003924611955881119,0.0008750753477215767,0.0015439707785844803,0.006216318346560001,0.002895427867770195,0.0013070693239569664,0.0036701317876577377,0.002111969515681267,0.002236654981970787,0.004589800722897053,0.0022304337471723557,0.004027809016406536,0.006752892397344112,0.0037029869854450226,0.0030023865401744843,0.0064941952005028725,0.005496025085449219,0.0032607652246952057,0.004952937364578247,0.003572549670934677,0.0035848356783390045,0.0021867938339710236,0.003496963530778885,0.005183610133826733,0.0006479304283857346,0.003313852474093437,0.0038942620158195496,0.002863720990717411,0.0022199321538209915,0.0048974137753248215,0.0038112206384539604,0.00382804567925632,0.012646658346056938,0.014943202026188374
R3,1.073293,0.016147539019584656,0.1736527681350708,0.42882633209228516,0.489729106426239,0.5498157143592834,0.6092342138290405,0.6495522260665894,0.7141070365905762,0.7972347140312195,0.8665192127227783,0.9547855854034424,1.0052005052566528,1.0332188606262207,1.04129958152771,1.0334416627883911,1.0165605545043945,0.9926422238349915,0.9723883867263794,0.9293686747550964,0.8927419185638428,0.858538806438446,0.8231825828552246,0.7909713387489319,0.7681128978729248,0.7533032894134521,0.7498682141304016,0.7603845000267029,0.7602027058601379,0.7620382308959961,0.7791353464126587,0.7905287742614746,0.8080626726150513,0.8137245178222656,0.8323310613632202,0.862320065498352,0.8933445811271667,0.9203377962112427,0.9493211507797241,0.9689977169036865,0.989977240562439,1.013810396194458,1.0313037633895874,1.0506398677825928,1.0603851079940796,1.0619676113128662,1.061348795890808,1.0732929706573486,1.0676288604736328,1.062422275543213,1.0474538803100586,1.0205634832382202,0.9834444522857666,0.9356659650802612,0.8578529357910156,0.7565447092056274,0.6430193185806274,0.5158923864364624,0.3802493214607239,0.2895042896270752,0.22382962703704834,0.1587163656949997,0.08704172819852829,0.04318460822105408,0.020190589129924774,-0.0020247846841812134,-0.011732022278010845,-0.018281646072864532,-0.012439941987395287,-0.012283455580472946,-0.011268701404333115,-0.012184849008917809,-0.011341109871864319,-0.00885101966559887,-0.010554030537605286,-0.015527015551924706,-0.010609293356537819,-0.011014575138688087,-0.011765634641051292,-0.008638197556138039,-0.014065681025385857,-0.013447258621454239,-0.00811406597495079,-0.00952938199043274,-0.012354888021945953,-0.014860071241855621,-0.012498244643211365,-0.012000182643532753,-0.011155150830745697,-0.011918602511286736,-0.009010380133986473,-0.014907170087099075,-0.014773709699511528,-0.011871729046106339,-0.011762820184230804,-0.009237928315997124,-0.01282905787229538,-0.014960192143917084,-0.012166919186711311,0.00612750556319952,0.005919651128351688
L5,1.0068799,0.022244475781917572,0.13701064884662628,0.27393966913223267,0.3998679518699646,0.5294747948646545,0.6343188285827637,0.715754508972168,0.8048245310783386,0.8701231479644775,0.9107012152671814,0.9230973720550537,0.9196790456771851,0.910982608795166,0.889548122882843,0.8778505325317383,0.8845537304878235,0.884941577911377,0.8895705938339233,0.8963862061500549,0.885768473148346,0.8750320672988892,0.8696648478507996,0.8631317019462585,0.8569155335426331,0.849614679813385,0.8486332893371582,0.8555526733398438,0.8448127508163452,0.836785078048706,0.8462511301040649,0.8457062244415283,0.8487155437469482,0.8476406335830688,0.8515341281890869,0.8595827221870422,0.8670259714126587,0.874638557434082,0.8819288015365601,0.8781291246414185,0.8811167478561401,0.8953680992126465,0.9030029773712158,0.9167893528938293,0.9249280691146851,0.9410744905471802,0.9494630098342896,0.9693409204483032,0.9885262250900269,1.0015738010406494,1.0068799257278442,1.0049995183944702,0.9855333566665649,0.959011435508728,0.9162700176239014,0.8485767245292664,0.7534230351448059,0.6458525061607361,0.5142028331756592,0.398309588432312,0.2870355248451233,0.18807846307754517,0.10806801915168762,0.05913549289107323,0.022488214075565338,0.003519886638969183,-0.0050753215327858925,-0.00956645142287016,-0.00903373584151268,-0.008421916514635086,-0.011318113654851913,-0.014903388917446136,-0.01101275160908699,-0.007214725017547607,-0.01008862629532814,-0.017373526468873024,-0.011448429897427559,-0.012092350050807,-0.01275084912776947,-0.009100344032049179,-0.014075586572289467,-0.010707281529903412,-0.008569546043872833,-0.013312334194779396,-0.012869663536548615,-0.011614754796028137,-0.01229088380932808,-0.010464299470186234,-0.011517440900206566,-0.012061404064297676,-0.010687921196222305,-0.013082817196846008,-0.011875148862600327,-0.007908651605248451,-0.010513456538319588,-0.009106673300266266,-0.009948242455720901,-0.011216260492801666,-0.012261360883712769,-0.005758888088166714,-0.007190040312707424
