PacketType,PayloadLen,DeviceID,Timestamp,PacketID,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Flags,Battery,CRC
2,24,2,7297,30,0,0,0,0,0,0,0,0,0,3,0,39
2,24,1,7298,30,0,0,0,0,0,0,0,0,0,3,0,159
2,24,2,7302,31,0,0,0,0,0,0,0,0,0,3,0,46
2,24,1,7303,31,0,0,0,0,0,0,0,0,0,3,0,229
2,24,3,7304,31,0,0,0,0,0,0,0,0,0,3,0,95
2,24,3,7308,32,0,0,0,0,0,0,0,0,0,3,0,206
2,24,2,7309,32,0,0,0,0,0,0,0,0,0,3,0,91
2,24,1,7312,32,0,0,0,0,0,0,0,0,0,3,0,44
2,24,3,7317,33,0,0,0,0,0,0,0,0,0,3,0,8
2,24,2,7320,33,0,0,0,0,0,0,0,0,0,3,0,176
2,24,1,7321,33,0,0,0,0,0,0,0,0,0,3,0,123
2,24,3,7331,34,0,0,0,0,0,0,0,0,0,3,0,67
2,24,1,7332,34,0,0,0,0,0,0,0,0,0,3,0,50
2,24,2,7333,34,0,0,0,0,0,0,0,0,0,3,0,249
2,24,3,7336,35,0,0,0,0,0,0,0,0,0,3,0,103
2,24,1,7337,35,0,0,0,0,0,0,0,0,0,3,0,131
2,24,2,7338,35,0,0,0,0,0,0,0,0,0,3,0,59
2,24,3,7342,36,0,0,0,0,0,0,0,0,0,3,0,0
2,24,1,7343,36,0,0,0,0,0,0,0,0,0,3,0,228
2,24,2,7344,36,0,0,0,0,0,0,0,0,0,3,0,224
2,24,2,7349,37,0,0,0,0,0,0,0,0,0,3,0,154
2,24,3,7350,37,0,0,0,0,0,0,0,0,0,3,0,124
2,24,1,7351,37,0,0,0,0,0,0,0,0,0,3,0,152
2,24,2,7354,38,0,0,0,0,0,0,0,0,0,3,0,20
2,24,3,7355,38,0,0,0,0,0,0,0,0,0,3,0,129
2,24,1,7356,38,0,0,0,0,0,0,0,0,0,3,0,240
2,24,2,7361,39,0,0,0,0,0,0,0,0,0,3,0,206
2,24,1,7362,39,0,0,0,0,0,0,0,0,0,3,0,118
2,24,3,7363,39,0,0,0,0,0,0,0,0,0,3,0,146
2,24,1,7367,40,0,0,0,0,0,0,0,0,0,3,0,239
2,24,2,7368,40,0,0,0,0,0,0,0,0,0,3,0,122
2,24,3,7369,40,0,0,0,0,0,0,0,0,0,3,0,239
2,24,3,7375,41,0,0,0,0,0,0,0,0,0,3,0,92
2,24,1,7376,41,0,0,0,0,0,0,0,0,0,3,0,119
2,24,2,7378,41,0,0,0,0,0,0,0,0,0,3,0,117
2,24,2,7382,42,0,0,0,0,0,0,0,0,0,3,0,249
2,24,3,7383,42,0,0,0,0,0,0,0,0,0,3,0,108
2,24,1,7384,42,0,0,0,0,0,0,0,0,0,3,0,214
2,24,2,7387,43,0,0,0,0,0,0,0,0,0,3,0,72
2,24,3,7388,43,0,0,0,0,0,0,0,0,0,3,0,72
2,24,1,7390,43,0,0,0,0,0,0,0,0,0,3,0,101
2,24,3,7393,44,0,0,0,0,0,0,0,0,0,3,0,153
2,24,1,7394,44,0,0,0,0,0,0,0,0,0,3,0,14
2,24,2,7395,44,0,0,0,0,0,0,0,0,0,3,0,197
